window_id,patch_id,patch_type,raw_llm_decision,effective_decision,llm_decision,gt_support_ratio_eval_only,safety_class,window_decision
R8007_M8010:30:10,R8007_M8010:30:10:fast:fast_14,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:fast:fast_15,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_9,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_10,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_11,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:10,R8007_M8010:30:10:slow:slow_12,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_0,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,0.875,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_5,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_7,suppress_fast_candidate,quarantine,quarantine,quarantine,0.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_10,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:fast:fast_11,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,0.9881,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_9,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_10,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_11,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_12,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_13,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_14,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_15,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8011:30:10,R8007_M8011:30:10:slow:slow_16,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_0,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_2,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_10,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_11,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_12,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:fast:fast_13,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_6,recover_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,0.9282,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_9,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_10,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_11,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_12,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8007_M8010:30:13,R8007_M8010:30:13:slow:slow_13,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_0,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_1,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_2,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_3,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_4,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_5,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_6,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_7,keep_fast_supported,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_8,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_9,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_10,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:fast:fast_11,boundary_fix_or_relabel,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_0,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_1,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_2,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_3,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_4,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_5,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_6,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_7,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_8,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_9,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_10,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_11,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_12,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_13,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_14,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8008_M8013:30:5,R8008_M8013:30:5:slow:slow_15,align_slow_segment,defer,defer,defer,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_1,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_3,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,0.8977,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_7,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_8,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_10,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_11,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_12,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:fast:fast_13,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_1,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_2,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_3,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_4,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_5,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_6,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_7,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_8,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_9,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_10,align_slow_segment,quarantine,quarantine,quarantine,0.9783,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_11,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8001_M8004:30:14,R8001_M8004:30:14:slow:slow_12,align_slow_segment,quarantine,quarantine,quarantine,0.8758,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_0,keep_fast_supported,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_1,keep_fast_supported,quarantine,quarantine,quarantine,0.9839,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_2,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_3,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_4,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_5,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_6,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_7,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_8,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_9,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_10,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_11,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_12,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_13,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_14,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:fast:fast_15,boundary_fix_or_relabel,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_0,align_slow_segment,quarantine,quarantine,quarantine,1.0,conservative_block,quarantine
