patch_id,recording_id,window_size,segment_idx,patch_type,decision,reason,duration,support_ratio,abnormal_flags,voiceprint_bucket,voiceprint_status,gate_category,gate_blockers
R8003_M8001:30:3:fast:fast_1,R8003_M8001,30,3,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.9600000000000004,1.0,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:3:fast:fast_2,R8003_M8001,30,3,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.6399999999999997,1.0,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:3:fast:fast_3,R8003_M8001,30,3,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.3599999999999994,1.0,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:3:fast:fast_4,R8003_M8001,30,3,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.4800000000000004,1.0,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8003_M8001:30:3:fast:fast_5,R8003_M8001,30,3,keep_fast_supported,accept,fast_segment_cross_model_supported,10.320000000000002,0.9896,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:3:fast:fast_6,R8003_M8001,30,3,keep_fast_supported,accept,fast_segment_cross_model_supported,4.48,0.9715,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:3:fast:fast_7,R8003_M8001,30,3,keep_fast_supported,accept,fast_segment_cross_model_supported,4.069999999999997,0.9957,fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:3:slow:slow_0,R8003_M8001,30,3,recover_slow_segment,accept,recover_miss_high_confidence,11.14,0.2657,fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8003_M8001:30:3:slow:slow_1,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.040000000000000036,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:3:slow:slow_2,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.3599999999999999,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:3:slow:slow_3,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,10.259999999999998,0.9954,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:3:slow:slow_4,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.360000000000003,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:3:slow:slow_5,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,0.019999999999999574,1.0,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:3:slow:slow_6,R8003_M8001,30,3,recover_slow_segment,defer,recover_segment_too_short,0.22000000000000242,0.0,fast_speaker_count_mismatch,missing,missing_patch_embedding,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_missing;voiceprint_status_missing_patch_embedding
R8003_M8001:30:3:slow:slow_7,R8003_M8001,30,3,recover_slow_segment,defer,recover_segment_too_short,0.17999999999999972,0.0,fast_speaker_count_mismatch,medium,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_medium
R8003_M8001:30:3:slow:slow_8,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,4.440000000000001,0.9803,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:3:slow:slow_9,R8003_M8001,30,3,align_slow_segment,accept,slow_segment_aligned_for_reference,4.120000000000001,0.9836,fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:fast:fast_0,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.48,0.974,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8003_M8001:30:4:fast:fast_1,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.52,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_2,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.2400000000000002,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8003_M8001:30:4:fast:fast_3,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.6400000000000006,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_4,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.039999999999999,0.9844,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_5,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.24,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_6,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.4400000000000004,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_7,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.08000000000000007,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8003_M8001:30:4:fast:fast_8,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.4400000000000004,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_9,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,8.56,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_10,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.8000000000000007,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_11,R8003_M8001,30,4,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.5999999999999979,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:4:fast:fast_12,R8003_M8001,30,4,keep_fast_supported,accept,fast_segment_cross_model_supported,8.079999999999998,0.9817,,missing,,rule_auto_writeback,
R8003_M8001:30:4:slow:slow_0,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,0.34,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_1,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,6.16,0.6883,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_2,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,1.4600000000000004,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_3,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,1.7999999999999998,0.6153,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_4,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,13.32,0.6426,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_5,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,0.019999999999999574,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_6,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,0.35999999999999943,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_7,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,0.33999999999999986,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_8,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,6.219999999999999,0.4811,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_9,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,0.33999999999999986,0.7279,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_10,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,7.959999999999997,0.9965,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:4:slow:slow_11,R8003_M8001,30,4,align_slow_segment,accept,slow_segment_aligned_for_reference,0.35999999999999943,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:fast:fast_0,R8003_M8001,30,5,keep_fast_supported,accept,fast_segment_cross_model_supported,1.12,0.9888,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_1,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.9600000000000002,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_2,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.92,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_3,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.2800000000000002,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_4,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.2799999999999994,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_5,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.2799999999999994,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_6,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.6799999999999997,0.936,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_7,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.5599999999999987,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_8,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.5599999999999987,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8003_M8001:30:5:fast:fast_9,R8003_M8001,30,5,keep_fast_supported,accept,fast_segment_cross_model_supported,1.5999999999999979,0.8953,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_10,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.7200000000000006,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_11,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.3200000000000003,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8003_M8001:30:5:fast:fast_12,R8003_M8001,30,5,keep_fast_supported,accept,fast_segment_cross_model_supported,6.149999999999999,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:5:fast:fast_13,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.23999999999999844,1.0,,missing,,rule_label_only_writeback,do_not_update_memory_on_short_segment
R8003_M8001:30:5:fast:fast_14,R8003_M8001,30,5,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.48,0.9135,,missing,,rule_auto_writeback,
R8003_M8001:30:5:slow:slow_0,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,1.16,0.9547,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_1,R8003_M8001,30,5,recover_slow_segment,accept,recover_miss_high_confidence,11.76,0.2789,,missing,,rule_recover_writeback,
R8003_M8001:30:5:slow:slow_2,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.6000000000000014,0.9542,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_3,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.03999999999999915,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_4,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.03999999999999915,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_5,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.240000000000002,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_6,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.09999999999999787,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_7,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,3.84,0.6667,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_8,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.35999999999999943,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_9,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,4.800000000000001,0.8526,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_10,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,1.4800000000000004,0.9679,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:5:slow:slow_11,R8003_M8001,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,6.559999999999999,0.9375,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:fast:fast_0,R8003_M8001,30,6,keep_fast_supported,accept,fast_segment_cross_model_supported,2.4,0.9083,,missing,,rule_auto_writeback,
R8003_M8001:30:6:fast:fast_1,R8003_M8001,30,6,keep_fast_supported,accept,fast_segment_cross_model_supported,9.84,0.9593,,missing,,rule_auto_writeback,
R8003_M8001:30:6:fast:fast_2,R8003_M8001,30,6,keep_fast_supported,accept,fast_segment_cross_model_supported,1.92,0.8125,,missing,,rule_auto_writeback,
R8003_M8001:30:6:fast:fast_3,R8003_M8001,30,6,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,16.869999999999997,0.6153,,missing,,rule_accept_needs_review,low_cross_model_support
R8003_M8001:30:6:fast:fast_4,R8003_M8001,30,6,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.72,1.0,,missing,,rule_auto_writeback,
R8003_M8001:30:6:slow:slow_0,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,2.1799999999999997,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:slow:slow_1,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,9.440000000000001,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:slow:slow_2,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.7,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:slow:slow_3,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.29999999999999893,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:slow:slow_4,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,1.5599999999999987,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:slow:slow_5,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,10.379999999999999,1.0,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:6:slow:slow_6,R8003_M8001,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,6.16,0.9769,,missing,,rule_reference_only,slow_reference_segment
R8003_M8001:30:7:fast:fast_0,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.32,0.9609,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8003_M8001:30:7:fast:fast_1,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.08,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:7:fast:fast_2,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.31999999999999984,0.7266,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration;low_cross_model_support
R8003_M8001:30:7:fast:fast_3,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.39999999999999947,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8003_M8001:30:7:fast:fast_4,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.3200000000000003,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8003_M8001:30:7:fast:fast_5,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.8399999999999999,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:7:fast:fast_6,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.46999999999999886,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8003_M8001:30:7:fast:fast_7,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.40000000000000013,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8003_M8001:30:7:fast:fast_8,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.96,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8003_M8001:30:7:fast:fast_9,R8003_M8001,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.7600000000000007,1.0,fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
