policy_id,recording_id,window_size,segment_idx,collar,pred_signature,success,der,miss_rate,fa_rate,conf_rate,pred_segments,pred_speech_sec
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,2,0.000000,a526dcbae6636f0342b47e0a57bd6be9345f7e72,True,0.0482,0.015,0.0323,0.0009,7,31.027500000000003
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,3,0.000000,cf6048f190c85e7d89cb298c00b2859aa2f5cf08,True,0.1681,0.1289,0.0367,0.0025,9,21.639999999999993
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,4,0.000000,49650cf283ac0a83622719b08055da935e25a51e,True,0.0225,0.0034,0.0191,0.0,6,27.7675
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,5,0.000000,eab3bee80d562a5c8a425a619e33c84d0a89974d,True,0.055,0.0371,0.0178,0.0,7,30.0675
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,6,0.000000,5a9426fc37e713f1fc425de4488d90cd4dcf7119,True,0.0529,0.0471,0.0046,0.0012,10,29.807499999999997
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,7,0.000000,b7faaaac8578fa26875dd46297e0434749e17e1a,True,0.0421,0.0334,0.0087,0.0,12,31.119999999999994
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,8,0.000000,5f906fbdb14e35cca5037ab934cda590f9de8ce4,True,0.0661,0.0453,0.0208,0.0,7,29.5075
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,9,0.000000,74095b809d14a9f1e08675d4200f6a11c25731f6,True,0.0189,0.0172,0.0017,0.0,7,28.607499999999998
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,10,0.000000,0caa1470cf51e938f64d06a6e6b73645bdc3dafe,True,0.0416,0.0367,0.0049,0.0,8,27.447500000000005
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,11,0.000000,d15067ca02511903aed6e8d203636c404c1f931e,True,0.0484,0.0326,0.0158,0.0,7,29.659999999999997
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,12,0.000000,c561531ffdbb3a6bcd0c78fdf9d346cda46c6b63,True,0.0303,0.014,0.0162,0.0001,14,36.167500000000004
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,13,0.000000,1388fa3949400803f0f33d413a7119ec57e596b3,True,0.0811,0.0604,0.0207,0.0,7,24.547499999999996
speaker_track_filter__min_track_max_segment_sec1p0__require_remaining_speakers1,R8009_M8020,30,14,0.000000,09ac6ef19c1eb6e3d11b09cb7d541bc1a6ac9419,True,0.0216,0.0147,0.007,0.0,6,24.560000000000002
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,0,0.000000,52a9cf21b9f505bef8e4064febd3791e370dc9bd,True,0.0891,0.0521,0.037,0.0,7,32.78
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,1,0.000000,77b7c57eea839386b72f47fe930bc5b98596a8ed,True,0.2578,0.0558,0.0158,0.1863,10,33.64
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,2,0.000000,16b3525c6e9adefcbdc097a1e665b01dd1e9c591,True,0.0935,0.0615,0.0306,0.0015,9,28.539999999999996
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,3,0.000000,91fffffd8b0798771526de8c55c7610713f8da0c,True,0.0417,0.0191,0.0226,0.0,8,31.1075
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,4,0.000000,cab8412d9608d572ddc6987e078c86351ff55152,True,0.3244,0.0752,0.03,0.2192,24,46.50000000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,5,0.000000,81824adba320c2f75da24eff817b0decb7da9643,True,0.2321,0.1399,0.0415,0.0506,17,49.334999999999994
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,6,0.000000,93ebf0ecbfa908120d8cc01cb3c4db01f27aaf43,True,0.3277,0.1565,0.0603,0.1109,20,47.88750000000002
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,7,0.000000,416c68c27270fa96c5c0b1fa036950e61d21b891,True,0.0732,0.0572,0.0095,0.0064,11,26.7875
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,8,0.000000,643654ab93b55a6b4c378f8ed5d086283fa3c6e1,True,0.2471,0.1474,0.0101,0.0896,14,46.480000000000004
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,9,0.000000,b937f1bd6c6e2e9d9b3713c84974dc32fceea4bf,True,0.122,0.0971,0.0145,0.0104,17,42.4875
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,10,0.000000,2948c5779e9176e1b164a8069a860bb9d1d5c1d6,True,0.1242,0.0873,0.0234,0.0135,19,36.5475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,11,0.000000,2baeb4dfe3d6c156f8b2bd16e6dcb226e1d25c52,True,0.1746,0.0333,0.0282,0.1131,16,39.787499999999994
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,12,0.000000,e0cae342707e2e39f6f12e8317b6975c31b52662,True,0.3003,0.0647,0.0141,0.2215,11,48.535
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,13,0.000000,54e68eb793d0d66a80dafbbe48bc3c5217f6b0a5,True,0.1448,0.0887,0.0407,0.0154,18,32.36749999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8001_M8004,30,14,0.000000,1334ea4204251cb296a1bf04dfa6a189c4c35099,True,0.1409,0.0699,0.0367,0.0343,13,37.64750000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,0,0.000000,7f7073117ff9d83ebc5f6c175d297a06ab870c68,True,0.1029,0.041,0.0287,0.0331,11,32.2675
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,1,0.000000,62abd24d602b91d0692a447ea1a8afc45d78330e,True,0.0272,0.0151,0.0121,0.0,6,31.207500000000003
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,2,0.000000,5e19b4db11663e2fff724a8261bfe4a1ee73e949,True,0.0838,0.0461,0.0271,0.0106,12,40.307500000000005
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,3,0.000000,55913518419ce784a719a71612fec86e554476c6,True,0.0279,0.0036,0.0167,0.0076,10,31.140000000000004
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,4,0.000000,87777fad612947ede96baf94a36710a8294481c8,True,0.1033,0.0246,0.0325,0.0462,12,38.67999999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,5,0.000000,df235968970b2a9b43602328baf628ff0bb59593,True,0.0739,0.0295,0.0444,0.0,12,30.587500000000002
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,6,0.000000,76b7aef104938c92ffb8033dd4e9308f36ca90ff,True,0.0578,0.0406,0.0169,0.0002,7,30.587499999999995
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,7,0.000000,5b25ea1d8cc13d33486d6305f32aae8f0b75b5b1,True,0.1496,0.0971,0.0246,0.0279,9,32.535
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,8,0.000000,422aabfa18b9e6a2922942c5027f59ac7377e64d,True,0.361,0.073,0.1141,0.1739,19,41.5475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,9,0.000000,4d13e8ed99315a038bf42bebe12d6255ea5a3704,True,3.5949,0.006,3.3484,0.2404,5,28.9875
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,10,0.000000,2f0819d37f5346903441e6c3626fd3f245cf0f8e,True,0.1407,0.0584,0.0472,0.035,15,39.167500000000004
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,11,0.000000,988fc917221807fb2c8d0b1a3c4fc14b82f6de48,True,0.1502,0.067,0.042,0.0413,11,33.72749999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,12,0.000000,e017d095f8a7676fbe2bdd5ac09bf7a66c116a52,True,0.0683,0.0223,0.0459,0.0,8,29.827500000000004
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,13,0.000000,271c814b43abc56f691193f3986c6c4cc759f94b,True,0.2382,0.0407,0.0622,0.1352,11,34.12749999999998
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8003_M8001,30,14,0.000000,a3481ee96ea85f73656257cd6a171c208b5d7821,True,0.5534,0.0431,0.5103,0.0,7,30.34
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,0,0.000000,adc13f7834eb95c831b9a9c246f27be17ca2dc72,True,0.1852,0.0588,0.0441,0.0823,23,51.035000000000025
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,1,0.000000,bf911df7f7a1fd534b18c2bb0deed3148275fb89,True,0.2874,0.0726,0.0404,0.1744,24,50.8475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,2,0.000000,7c51277197365679cfee3839a5b833a4eb4f487e,True,0.2507,0.0945,0.0345,0.1217,19,47.9675
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,3,0.000000,17881f9eb68161b31b45edbf1703b1f51aa7bc24,True,0.2989,0.151,0.0622,0.0857,19,49.63500000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,4,0.000000,36f02bb89e6a5cd8ff5ddae19f964827186ac943,True,0.2431,0.1274,0.0229,0.0927,20,50.84750000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,5,0.000000,37e47ac23290530c9194dbef8a68b30adecce51e,True,0.2825,0.1757,0.0344,0.0724,18,50.7
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,6,0.000000,6fec0ba3e11ce527ec09185db2497d1b8a9151ed,True,0.1525,0.0579,0.0525,0.0421,23,57.42750000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,7,0.000000,74fb80e8d37e30c9aef720f938fb73ae6be47001,True,0.2928,0.1453,0.0194,0.1281,13,60.207499999999996
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,8,0.000000,0b6553d8ac8e5c31f8db58c2d7b6a0208004c9f1,True,0.1964,0.0896,0.0602,0.0465,21,53.20749999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,9,0.000000,0aca5dc6dcedaddd3163c90be50590f525e1d852,True,0.2386,0.1191,0.0129,0.1066,15,45.635
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,10,0.000000,5886729ba03796f0e3763038f4dbe0adffa25221,True,0.271,0.102,0.0224,0.1466,13,47.7475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,11,0.000000,9e3aed728afee935f344f5202b11ae094498e416,True,0.1468,0.0432,0.0478,0.0558,19,45.275000000000006
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,12,0.000000,f57e380d9e5979137e98b8272a48775dbc5382f7,True,0.1915,0.0973,0.0247,0.0695,19,48.2
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,13,0.000000,02800dafdf6a2b2ae74df120a9158dbb281bd6d1,True,0.2509,0.1251,0.0623,0.0635,14,42.935
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8010,30,14,0.000000,2426ed35196c3f37e477317ab5ff72ad99b4510e,True,0.369,0.0814,0.0484,0.2392,16,51.455000000000005
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,0,0.000000,81c03c0bd09d1a8556f1d307d4436666d04e8ab0,True,0.0324,0.0144,0.018,0.0,3,27.8275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,1,0.000000,67861d3d9cf5a19d9ec863301d58d1cde6984631,True,0.0897,0.0129,0.0379,0.039,14,35.4875
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,2,0.000000,f4382551960cbb2381ba24b1be11a588fcb333d5,True,0.133,0.0668,0.0248,0.0413,13,38.2075
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,3,0.000000,5f84fb43aa8c78d792a2131999c6f1b171834be9,True,0.1798,0.0171,0.0353,0.1274,7,37.36750000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,4,0.000000,775288ed0a30e7055d9bab9111f35d277e956989,True,0.2536,0.0505,0.0364,0.1667,15,35.30749999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,5,0.000000,88e0ecad8d17d392aedcc853c508b4ef10306931,True,0.0215,0.0098,0.0117,0.0,9,36.287499999999994
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,6,0.000000,e24c8f915efacb9adb8ee2455a605f6446868afb,True,0.1598,0.0187,0.0487,0.0924,9,36.587500000000006
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,7,0.000000,5f567a25392c67d8c105065081f8171cb048d2c5,True,0.198,0.0272,0.0271,0.1437,13,40.17999999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,8,0.000000,2899b522114fd89115a8314d8aa83a1826aae7af,True,0.4266,0.035,0.0792,0.3124,12,32.307500000000005
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,9,0.000000,bfaaf2ffe1d3581224dee7d706cb515cc3398bea,True,0.1406,0.0216,0.0363,0.0827,12,39.7475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,10,0.000000,7647f2885d2013d0fd382bdbf9ac221a4e425e02,True,0.2697,0.0335,0.0401,0.1961,17,37.440000000000005
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,11,0.000000,9ca7353eb4bc8e887049d7dd0409ed1e550e71ed,True,0.1851,0.02,0.0281,0.137,14,37.280000000000015
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,12,0.000000,07833c8573e0c68d56700f85206b467bdece5db0,True,0.1351,0.0296,0.0394,0.0661,12,36.50750000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,13,0.000000,7c68854d502e3fac2270e1a20d083aa6035256b9,True,0.1715,0.0202,0.0441,0.1071,11,36.39999999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8007_M8011,30,14,0.000000,730fe83215fac9efea306e3848ec20ffa703cc95,True,0.074,0.0044,0.019,0.0506,6,38.8275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,0,0.000000,a721e808afe5656ef4600cf117e173d5d5a942b0,True,0.0368,0.0047,0.0289,0.0032,8,30.787499999999998
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,1,0.000000,3aa81893ed0a4e735aadfadfac5979dd3128f825,True,0.0773,0.005,0.0723,0.0,9,31.66
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,2,0.000000,2056239613167edaa86142b013f0ebe669b3c0b1,True,0.2264,0.0248,0.0309,0.1706,10,27.6675
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,3,0.000000,e3032279843e5192e3b837662e9cab4675b1bc79,True,0.1117,0.0167,0.0669,0.0281,8,30.3275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,4,0.000000,c9286a606832e3d5da374e7e18ca94cae93fc8d2,True,0.2039,0.0266,0.0311,0.1462,8,30.7275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,5,0.000000,15d40ff07273b718d1489e1b13c6289f2ca97560,True,0.1516,0.0636,0.0229,0.065,16,38.0075
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,6,0.000000,28e1a14a4fcad95aea69b16e1297694e1e2eb71f,True,0.2471,0.0263,0.0639,0.157,22,34.707499999999996
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,7,0.000000,5fc564e864c64007e20daff03a47d7d51af48196,True,0.2374,0.1321,0.0771,0.0283,11,32.66749999999999
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,8,0.000000,33c8627a9b190c44006a4f49a5f6a3c928f44daf,True,0.3288,0.0415,0.1317,0.1556,24,33.4475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,9,0.000000,72b9d9fa6da2151b057443751aec6c339ff89aa7,True,0.1044,0.0167,0.0751,0.0126,12,32.1675
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,10,0.000000,523ad8528f3312a1ff5703ee389cc27e3709ec22,True,0.2261,0.1092,0.0953,0.0216,11,24.3275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,11,0.000000,7a92ce8d0cf0788ac70532720df2e95111ad84d7,True,0.1652,0.0085,0.1013,0.0554,9,31.227500000000003
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,12,0.000000,26e0427fa60e100a6cf884c06b398f98377b6f70,True,0.1399,0.0816,0.0308,0.0275,8,34.295
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,13,0.000000,3c61fc2eaff4ba6f585a5b0d0d2fa25ff8f60852,True,0.2109,0.0463,0.1264,0.0382,19,35.0475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8008_M8013,30,14,0.000000,773f141c6eb9bb1871bce6444fc0b5a736a7e02d,True,0.0993,0.0689,0.0187,0.0118,6,30.847500000000004
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,0,0.000000,cc2bf7647b8322d21e8ee5352675d025f29b3c07,True,0.0875,0.0559,0.0316,0.0,8,29.8275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,1,0.000000,002b12682c39e8d7ae6b46ef9751fa8c5b7fcafe,True,0.0701,0.0371,0.0321,0.001,5,32.3475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,2,0.000000,b521c6cd1ce8c5509845296f16c19b5a15bbd629,True,0.043,0.0006,0.0424,0.0,6,26.167499999999997
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,3,0.000000,dcbb03141d6e55f0ccbacc64c6bcba0ab02a343a,True,0.2049,0.0325,0.1119,0.0605,7,28.407499999999995
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,4,0.000000,3498980151b7403fb0cc7fc4adc5d97320e3fe55,True,0.1004,0.0496,0.0508,0.0,5,24.580000000000002
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,5,0.000000,4d54f8d00442d202448c3cc6f5ac028bc3c285aa,True,0.097,0.044,0.0508,0.0022,6,30.8475
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,6,0.000000,002cb2c844e52ae35cb029277cf26a05bf97b708,True,0.0963,0.0326,0.0486,0.0151,5,31.047500000000003
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,7,0.000000,3612193b5cd36b97bd905318a5c853b1758db00f,True,0.0939,0.051,0.032,0.0109,4,27.0275
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,8,0.000000,05281ac682742d84c9903da68fb74e395752e5eb,True,0.1073,0.0552,0.0521,0.0,5,29.94750000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,9,0.000000,4d1bc583bcd8b1176c159c9e62f35c3295e10724,True,0.1193,0.0581,0.0314,0.0298,7,28.34
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,10,0.000000,085e7f0c93c88f63bc486a1c2e920dbf35542200,True,0.1092,0.0437,0.0592,0.0063,7,32.027499999999996
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,11,0.000000,91eb71591ed34517e2cd02b6ab4a963a07bffc9d,True,0.0795,0.0306,0.0489,0.0,8,32.55500000000001
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,12,0.000000,4bd6839b81818329d3e6b43707120032ef549dcf,True,0.1657,0.0705,0.0838,0.0114,18,30.307499999999997
speaker_track_filter__min_track_fast_overlap_sec0p1__require_remaining_speakers1,R8009_M8018,30,13,0.000000,53a421992fa4eacf1a39380dd3252d24e6b62de9,True,0.0994,0.0245,0.0749,0.0,7,33.4675
